"Activity"	"ActivityName"	"Subject"	"fBodyAccJerkMagMean"	"fBodyAccJerkMagMeanFreq"	"fBodyAccJerkMagStd"	"fBodyAccJerkMeanFreqX"	"fBodyAccJerkMeanFreqY"	"fBodyAccJerkMeanFreqZ"	"fBodyAccJerkMeanX"	"fBodyAccJerkMeanY"	"fBodyAccJerkMeanZ"	"fBodyAccJerkStdX"	"fBodyAccJerkStdY"	"fBodyAccJerkStdZ"	"fBodyAccMagMean"	"fBodyAccMagMeanFreq"	"fBodyAccMagStd"	"fBodyAccMeanFreqX"	"fBodyAccMeanFreqY"	"fBodyAccMeanFreqZ"	"fBodyAccMeanX"	"fBodyAccMeanY"	"fBodyAccMeanZ"	"fBodyAccStdX"	"fBodyAccStdY"	"fBodyAccStdZ"	"fBodyGyroJerkMagMean"	"fBodyGyroJerkMagMeanFreq"	"fBodyGyroJerkMagStd"	"fBodyGyroMagMean"	"fBodyGyroMagMeanFreq"	"fBodyGyroMagStd"	"fBodyGyroMeanFreqX"	"fBodyGyroMeanFreqY"	"fBodyGyroMeanFreqZ"	"fBodyGyroMeanX"	"fBodyGyroMeanY"	"fBodyGyroMeanZ"	"fBodyGyroStdX"	"fBodyGyroStdY"	"fBodyGyroStdZ"	"tBodyAccJerkMagMean"	"tBodyAccJerkMagStd"	"tBodyAccJerkMeanX"	"tBodyAccJerkMeanY"	"tBodyAccJerkMeanZ"	"tBodyAccJerkStdX"	"tBodyAccJerkStdY"	"tBodyAccJerkStdZ"	"tBodyAccMagMean"	"tBodyAccMagStd"	"tBodyAccMeanX"	"tBodyAccMeanY"	"tBodyAccMeanZ"	"tBodyAccStdX"	"tBodyAccStdY"	"tBodyAccStdZ"	"tBodyGyroJerkMagMean"	"tBodyGyroJerkMagStd"	"tBodyGyroJerkMeanX"	"tBodyGyroJerkMeanY"	"tBodyGyroJerkMeanZ"	"tBodyGyroJerkStdX"	"tBodyGyroJerkStdY"	"tBodyGyroJerkStdZ"	"tBodyGyroMagMean"	"tBodyGyroMagStd"	"tBodyGyroMeanX"	"tBodyGyroMeanY"	"tBodyGyroMeanZ"	"tBodyGyroStdX"	"tBodyGyroStdY"	"tBodyGyroStdZ"	"tGravityAccMagMean"	"tGravityAccMagStd"	"tGravityAccMeanX"	"tGravityAccMeanY"	"tGravityAccMeanZ"	"tGravityAccStdX"	"tGravityAccStdY"	"tGravityAccStdZ"
1	"WALKING"	11	-0.340379072133898	-0.348828297674576	-0.324757898925424	-0.286505957188136	-0.309257633661017	-0.325571541033898	-0.313124002644068	-0.296184592869492	-0.314681895559322	-0.307799178425424	-0.331944732555932	-0.345232463222034	-0.294138090833898	-0.340656825652542	-0.309368875152542	-0.344498109881356	-0.332934605047458	-0.347953861254237	-0.365183284983051	-0.347237672762712	-0.335727030525424	-0.355635660655932	-0.287037791101695	-0.313943449242373	-0.296557246164407	-0.331390505505085	-0.329709371305085	-0.346254121508475	-0.340360556171695	-0.335992026063729	-0.301159035749492	-0.343411066237288	-0.311973196844068	-0.339846270750847	-0.360353988932203	-0.307382039576271	-0.373993358937288	-0.380610231889831	-0.375141870991525	-0.326246107688136	-0.356077855610169	-0.321265384844068	-0.328153175050847	-0.324342368457627	-0.349294318427966	-0.349170990654237	-0.352293332015254	-0.345761500329492	-0.333970453050847	-0.335501062891525	-0.367776880379661	-0.349441662067797	-0.300094167216949	-0.316501832410169	-0.326935143881356	-0.364251567991525	-0.344134141888136	-0.343156348005085	-0.343747984718644	-0.358689088474576	-0.364690670915254	-0.368056620479661	-0.361943412335593	-0.328464554627119	-0.343379179737381	-0.319321166089831	-0.374106128266102	-0.357933342718644	-0.319072036759322	-0.328105970416949	-0.369968041627119	-0.361139645744068	-0.345505488459322	-0.357873492252542	-0.355531624479661	-0.352199880728814	-0.361877889364407	-0.345455317194915	-0.362574490358593
1	"WALKING"	12	-0.18665415456	-0.17133914182	-0.27907403883	-0.2068967626	-0.194350794988	-0.185029731344	-0.25598542658	-0.2870210352052	-0.26215712444	-0.202458918838	-0.161024817928	-0.254944429462	-0.206152154786	-0.148325897354	-0.211268374278	-0.228356558069	-0.17610342652	-0.178409646882	-0.247479728252	-0.255843214494	-0.20142051386	-0.170494399334	-0.20284010882	-0.22603622753	-0.218229536132	-0.2248917691098	-0.24962943806	-0.1878397810902	-0.2197234195	-0.24717656176	-0.171877346842	-0.1898028738416	-0.20796319656	-0.1911624168802	-0.217475744226	-0.178416237096	-0.29019086792	-0.2965743820144	-0.242108300056	-0.228277639534	-0.175614569264	-0.200444945998	-0.19971133702	-0.213160303984	-0.2260447188516	-0.236149642386	-0.204950071916	-0.23376938282	-0.18780137112	-0.2763379043	-0.2453967494068	-0.18872474839	-0.2833525538	-0.29738407018	-0.24924987376	-0.19163424384	-0.162278788458	-0.231896984866	-0.1952819701728	-0.204488381144	-0.15702924689	-0.1719126882	-0.17281056144	-0.18787895537	-0.16385819198	-0.202985964088	-0.164383203942	-0.2244925114186	-0.275234068526	-0.24140505238	-0.187582838894	-0.216713383086	-0.20642780262	-0.148266053776	-0.226974888372	-0.272493326188	-0.26045239414	-0.27423298278	-0.244937885908
1	"WALKING"	13	-0.211134060808772	-0.224947203661403	-0.17102981282193	-0.153718894491228	-0.129213926210526	-0.188092422963158	-0.1584145133	-0.162578074192982	-0.162422035087719	-0.217758641401754	-0.199082845887719	-0.174452080250351	-0.214193279335263	-0.18372070536807	-0.153674815454386	-0.209654683519298	-0.151548799690351	-0.175019869894737	-0.115799414365965	-0.112236906603509	-0.191690551375439	-0.193711846070175	-0.194891272536842	-0.199990764157895	-0.237369311017544	-0.186167923187719	-0.190665325233333	-0.161690415826316	-0.23366985122807	-0.197957733466667	-0.223115140791228	-0.213742621385965	-0.177257824915789	-0.174824433017544	-0.188062457754386	-0.208044242070175	-0.191161748403509	-0.207952242407018	-0.17065872155614	-0.141475660210526	-0.162865922941053	-0.183529484438596	-0.194326348666667	-0.18146565158614	-0.184264875052632	-0.165176839754386	-0.181026310017544	-0.166792908403509	-0.174870440857895	-0.192777115849123	-0.15899885122807	-0.19102075447193	-0.182384799649123	-0.153228687789474	-0.177138126061404	-0.175737001205263	-0.145294524008772	-0.151513318526316	-0.137330172574035	-0.144632864508772	-0.180051956826491	-0.150972418312281	-0.184718389787719	-0.113333176922807	-0.170967347280702	-0.162069986580702	-0.178545920314035	-0.160342292382456	-0.149594505803509	-0.159098475052632	-0.15166313154386	-0.140494929157895	-0.182870365470175	-0.160603476889474	-0.157942233526316	-0.190518931140351	-0.112352700017544	-0.131087656822281	-0.152859853182456
1	"WALKING"	14	-0.27741411990339	-0.27203008004678	-0.282545166271017	-0.313878221027627	-0.235485780986441	-0.247141432347458	-0.284890617154237	-0.273741355372881	-0.262885942676271	-0.196054135659322	-0.27948724040678	-0.270544206615254	-0.226602770508475	-0.294741289677966	-0.301935204191525	-0.31326136669661	-0.306910916789831	-0.29169317859322	-0.296845654966102	-0.318134958462712	-0.240946373594915	-0.254414631144068	-0.260055572076271	-0.258595786097119	-0.285322049762712	-0.259341911498136	-0.283997168650847	-0.296254022823729	-0.251072618235593	-0.271644126547458	-0.231783496376271	-0.193799964459322	-0.311672904355932	-0.280287336698305	-0.257171857345763	-0.268403720186441	-0.309523203611864	-0.293823149711864	-0.264516813422034	-0.274730238774576	-0.299547401215254	-0.281137774474576	-0.272585152037288	-0.29965835369661	-0.267714857220339	-0.253271245498305	-0.22539358343978	-0.260314584067797	-0.301995626389831	-0.238977653252542	-0.24308779092	-0.256092747237288	-0.261359764559322	-0.246342484455932	-0.219113887355932	-0.292063506898305	-0.279906371016949	-0.224033399576271	-0.244300078689831	-0.240323462577966	-0.3050951546	-0.250460786784746	-0.290582703305085	-0.305186313950847	-0.297479911966102	-0.2472876974	-0.271093364747458	-0.262633515352542	-0.236139384277966	-0.282261887491525	-0.252506929597288	-0.26653583614322	-0.26711284479661	-0.264753398591356	-0.278706106688136	-0.3460175143	-0.276153984305085	-0.266348862895424	-0.236139669249153
1	"WALKING"	15	-0.210160698771296	-0.278347004444444	-0.263666974516667	-0.246472140518519	-0.286292049383333	-0.216169800867963	-0.298036448068333	-0.339671335277778	-0.241475251896296	-0.239803978960741	-0.314062806683333	-0.294806720759259	-0.301599350877778	-0.214131457494457	-0.30835401717963	-0.185385425694444	-0.220313322044444	-0.294791018548148	-0.282583753151852	-0.241324785522222	-0.210446236124074	-0.287800341722222	-0.327918794642593	-0.289007555307407	-0.288283954885185	-0.244059032431481	-0.260883376839444	-0.350955033707981	-0.331821357527778	-0.349507830351667	-0.261437166190741	-0.32139107062963	-0.320844324843704	-0.305090356768519	-0.278250042792593	-0.314064479516296	-0.295479470757222	-0.28337094460537	-0.283366925798148	-0.279927083405556	-0.26432980462037	-0.230136421907407	-0.246176873222222	-0.306310913588889	-0.217528776501852	-0.300217999244444	-0.295685749812593	-0.319524698718889	-0.308800132341185	-0.258201268083333	-0.228390269268519	-0.268950182592593	-0.254212262018519	-0.246907985148148	-0.311411271722222	-0.315846789451111	-0.328923397757222	-0.301064889111111	-0.288765557796296	-0.224990335192593	-0.2820783753	-0.282544462007407	-0.231516563633333	-0.233848873824074	-0.246307558438889	-0.299109936835185	-0.304043133774074	-0.330195556351852	-0.222121047888889	-0.264763710222222	-0.242942229407407	-0.245822967802963	-0.218777850796296	-0.24761799112037	-0.377137027066667	-0.254200286227778	-0.335075906444444	-0.302002519574074	-0.268921759131481
1	"WALKING"	16	-0.314619880765882	-0.329383552629412	-0.354298859827451	-0.302853915843137	-0.286728341568627	-0.319205416560784	-0.287875479903922	-0.280232942149804	-0.32375639527451	-0.327405435764706	-0.346174179509804	-0.386732749980392	-0.268837692109804	-0.338338346941176	-0.370973798801961	-0.298805289882353	-0.31004070095098	-0.260340812784314	-0.347020016941176	-0.348019204084314	-0.314850818941176	-0.337401734927451	-0.318846027511765	-0.339827907627451	-0.373804367352941	-0.355643508882353	-0.359124806476471	-0.350302669372549	-0.325951439866667	-0.340141742921569	-0.339553408862745	-0.310392812745098	-0.285901415568627	-0.342959081294118	-0.300759206313725	-0.307767738098039	-0.395452434070588	-0.404739210568627	-0.374491522254902	-0.313712002980392	-0.3245510675	-0.333149068176471	-0.369484207745098	-0.330664587294118	-0.382677511392157	-0.375540337292157	-0.349993986280392	-0.362294102041176	-0.370349952156863	-0.353345631294118	-0.374882384156863	-0.335455090721569	-0.289757195856863	-0.286618776476471	-0.34595503865098	-0.307603694323529	-0.369800406078431	-0.334310037882353	-0.332194207784314	-0.36589610127451	-0.367957717531373	-0.350911659311765	-0.365343430509804	-0.300706596088235	-0.343267629819608	-0.311731679943137	-0.333340487882353	-0.332752621051176	-0.353391616372549	-0.400914806	-0.396444555597451	-0.383651330627451	-0.380320319705882	-0.356971188686275	-0.298096375521569	-0.289237551031373	-0.348076918370588	-0.435451643960784	-0.379844704584314
1	"WALKING"	17	-0.252795925181967	-0.290931844278689	-0.304089265606557	-0.285043272245902	-0.362185657154098	-0.313156428463771	-0.242341345327869	-0.238006402763934	-0.270417891688525	-0.354025915622951	-0.29040210495082	-0.266795637572131	-0.285468987191803	-0.278058226804918	-0.286497203901639	-0.300628328221311	-0.263640892140984	-0.208797571606557	-0.24896869244918	-0.299011550411475	-0.287661030006393	-0.221705559162295	-0.27291698095082	-0.294210254606557	-0.257775002684754	-0.255045052516393	-0.330837586567213	-0.191286410101639	-0.218625778355738	-0.256909543708197	-0.312958853665246	-0.279825792491803	-0.283650497254098	-0.309366549681967	-0.27787919734918	-0.287595242716393	-0.294552881305738	-0.33422499740541	-0.288265354440984	-0.241577018134426	-0.319394659023934	-0.324855557163934	-0.315079431167213	-0.251871423196721	-0.268445441044262	-0.294429267983607	-0.264234936755738	-0.320624070644262	-0.234024262247541	-0.288639609721311	-0.274784759163934	-0.292007644090164	-0.297511495983607	-0.334693319734426	-0.277407278868852	-0.194300714529508	-0.25231859052459	-0.273173531762295	-0.29018906912459	-0.331695554901639	-0.254953357177049	-0.221060486331148	-0.253507427152459	-0.224507090180328	-0.316021810591803	-0.28998922942623	-0.247739541032787	-0.234597424188852	-0.310220975926229	-0.307041001382459	-0.312204848013115	-0.252659672857377	-0.306824321839344	-0.232747262868852	-0.192040601262295	-0.279879092940984	-0.282615460347541	-0.25190122804918	-0.224552538983607
1	"WALKING"	18	-0.323909224994643	-0.4174359001125	-0.344634587252482	-0.345589107464286	-0.308533678660714	-0.361346945125	-0.30687763649625	-0.3034789805	-0.375136274066071	-0.256740796901786	-0.299771789410714	-0.322283021517857	-0.362981323267857	-0.350070419067857	-0.312468344607143	-0.335242627053571	-0.378427837071429	-0.34634315555	-0.403358892642857	-0.33613120615	-0.289477595714286	-0.334663923696429	-0.340477872607143	-0.307574692446429	-0.370694724526786	-0.337446054223214	-0.298242369142857	-0.379244827355357	-0.3154627869625	-0.271549940858929	-0.368833551589286	-0.384724560160714	-0.323904099328571	-0.352774750767857	-0.319724815817857	-0.337542273553571	-0.2883238311875	-0.352153360767857	-0.290176391107143	-0.360162921071429	-0.360310047607143	-0.383312733958929	-0.387110097183929	-0.371906179614286	-0.367003335357143	-0.374527525633929	-0.310704346482143	-0.354615951101786	-0.308070786491071	-0.361435342601786	-0.3208271866375	-0.348880246921429	-0.311543129635714	-0.350598049992857	-0.296563353946429	-0.356264251381607	-0.333536113808929	-0.388689704642857	-0.414246024760714	-0.292379627617857	-0.3539899531375	-0.339199554846429	-0.365687362330357	-0.401586788446429	-0.343164129678571	-0.372129089767857	-0.332793839072321	-0.310788267126429	-0.301015422597679	-0.345267055464286	-0.413880526566071	-0.365380347610714	-0.320412788471429	-0.352064543678571	-0.350850963085179	-0.361905092821429	-0.313589163267857	-0.385838613803571	-0.317545505235714
1	"WALKING"	19	-0.0596412198134615	-0.0591515962442308	-0.0416476881153846	-0.021446576725	-0.0637572832480769	-0.147836439826923	-0.103971142982692	-0.0678744229346154	-0.0213684620788461	0.0189304930773077	-0.0973502153711538	-0.0477811367023077	-0.015776627	-0.0346090066923077	-0.0610736453538462	-0.0729376928788461	-0.0529615810903846	-0.123069661123077	-0.0795363037884615	-0.0316608745167308	-0.0663364219038462	-0.0818283160038462	-0.02772090375	-0.0108182263192308	-0.0227471007653846	-0.0705363167307692	-0.0200449936576923	-0.117768857811509	-0.0615636747307692	-0.0730759330173077	-0.0637839320788462	-0.0415975110961538	-0.0359156811153846	-0.0857679209038462	-0.0753868831865385	-0.0847293963307692	-0.00899120801730769	-0.0387308491788462	-0.0509016263926923	-0.0778186388961538	0.00250159333846154	-0.0252200073	-0.0545316957019231	-0.0501110315961538	-0.112586910307692	-0.101216158458846	-0.137540084298077	0.0193994451057692	-0.03565508245	0.0420410855790385	0.00767168218846154	-0.0631273880826923	-0.0565986819907692	-0.0642440257538462	-0.112898386642308	-0.110151061061731	-0.081962121325	-0.0274860794173077	0.0261113331384615	-0.0500505867442308	-0.0672770254673077	-0.07999180595	-0.0544162515396154	-0.08097560438	0.00582703205576923	-0.119058735698077	-0.0937101579348077	-0.0590356818846154	-0.141145586346154	-0.0537618778519231	-0.0708518506769231	-0.0913289156346154	-0.0637479211923077	-0.0376496362115385	-0.0656320643038462	-0.03842353875	-0.0899797346115385	-0.0749399551032692	-0.0427228062461538
1	"WALKING"	20	-0.143507801447059	-0.140613231547059	-0.103482366372549	-0.098655468	-0.125752327735294	-0.0795920645588235	-0.0421820583396078	-0.0972026513196078	-0.0822155312882353	-0.134269361824706	-0.12128714075098	-0.145729303705882	-0.14245660704902	-0.114352987121569	-0.0367147890529412	-0.0182018957254902	-0.0516349465294118	-0.0388149389003922	0.00219136542352941	-0.0492496440392157	-0.0515287455294118	-0.0361041258823529	0.0115543226333333	-0.0719048784098039	-0.0877696079784314	-0.105984256704314	-0.10340443072549	-0.147579055864706	-0.147012220023529	-0.121467006705882	-0.0965410456666667	-0.117879820901961	-0.127613041872549	-0.0645399678431373	-0.103123275411765	-0.112309922592157	-0.167346341431373	-0.0593447578588235	-0.0444774428745098	-0.0719404475980392	-0.0656888389745098	-0.0929701518443137	-0.113727680137255	-0.115771335379804	-0.0597505406666667	-0.0700791897176471	-0.0897207885372549	-0.0691215868588235	-0.0342395697431373	-0.113653642462275	-0.136071616392157	-0.0829667588588235	-0.0620862775792157	-0.0660447352588235	-0.0677937812803922	-0.0140356837529412	-0.0723598928392157	-0.106133403760784	-0.135362750411765	-0.0823491898529412	-0.0229292462243137	-0.023814838672549	-0.0516126330843137	-0.034246835072549	-0.0682985063921569	-0.129064921841176	-0.158300260668627	-0.151871224621569	-0.0606523837058823	-0.0992003545882353	-0.050730666545098	-0.0916482772352941	-0.0745064319105882	-0.0492027232470588	-0.0949563959490196	-0.124220780141569	-0.0726253905098039	-0.0689730585446275	-0.0843108676980392
1	"WALKING"	21	-0.119593036967308	-0.196507521723077	-0.241574529280769	-0.166703444865385	-0.232731099426788	-0.123452613111538	-0.190619435057692	-0.218111027013462	-0.215061658607692	-0.140549473571154	-0.222784462980769	-0.197050315873077	-0.228986166019231	-0.175508935388462	-0.148980332242308	-0.175935385153846	-0.187309175315385	-0.17367157605	-0.258655434534615	-0.195007829655769	-0.189128170769231	-0.267784841153846	-0.273414018846154	-0.229021718192308	-0.149296410478269	-0.234904141307692	-0.213588042848077	-0.183938623346154	-0.240269773121154	-0.257679194078846	-0.191971611161538	-0.209002180076923	-0.177356419403846	-0.138841505957692	-0.200037475538462	-0.175867736898077	-0.245869650884615	-0.173697990157692	-0.212271717596154	-0.196782188230769	-0.216528751865385	-0.197753504822942	-0.173637893136538	-0.215204887978846	-0.211704222703846	-0.230302896283846	-0.198345258843462	-0.153654071032692	-0.229295330215385	-0.191884948763462	-0.194260952311538	-0.187488190232692	-0.199661108053846	-0.198437448975	-0.243779758746154	-0.157583799821154	-0.172784724326923	-0.219907296821154	-0.210328493423077	-0.202980697423077	-0.193935438532692	-0.259327669790385	-0.186510918684231	-0.157759011423077	-0.238277591528846	-0.254143911408654	-0.229530993740385	-0.150503809580769	-0.195336930146154	-0.18565733545	-0.150044115788462	-0.167518263788462	-0.181713014519231	-0.210173507923077	-0.238164771344423	-0.192670870903846	-0.221327421359615	-0.213751565513462	-0.237274632034808
1	"WALKING"	22	-0.173822921584783	-0.083260284826087	-0.0763288589565217	-0.123122519954348	-0.149641933030435	-0.099888391876087	-0.0681285730152174	-0.053247933973913	-0.112690788543478	-0.142295070065217	-0.192969746826087	-0.151959197065217	-0.14952908276087	-0.105847610384565	-0.111516406771739	-0.104753944426087	-0.107038155371739	-0.0955276158347826	-0.117513361321739	-0.112657494708696	-0.0891788476521739	-0.140268533021739	-0.0745882094478261	-0.159441938828261	-0.0785668782391304	-0.0798220944347826	-0.123715722854348	-0.0546646801043478	-0.0919470276956522	-0.075200673173913	-0.207901566913043	-0.161305832543478	-0.211764970369565	-0.168819078076087	-0.155399624358696	-0.171625883891304	-0.112819298891304	-0.152689070743478	-0.102583074884783	-0.117429368477652	-0.143901227956522	-0.159791956391304	-0.162083037143478	-0.144944977021739	-0.0970250982173913	-0.0823522913847826	-0.11990474043913	-0.116608515793478	-0.109088289208696	-0.0912003117021739	-0.111191429085652	-0.0858787071543478	-0.0556042015695652	-0.0764291032195652	-0.122399106786957	-0.0911714825891304	-0.104378981665217	-0.103168741	-0.0839390166652174	-0.120726565165217	-0.129066531847826	-0.105416314467391	-0.143685756691304	-0.105645328571522	-0.165226900556522	-0.163644390712891	-0.114573334173913	-0.122699394456522	-0.165035034736957	-0.159247230630435	-0.128479034161739	-0.096697946126087	-0.14831507553913	-0.0995639208304348	-0.20746751226087	-0.15960200723913	-0.162966861613043	-0.109705155915217	-0.0661281532634783
1	"WALKING"	23	-0.163228526294915	-0.108654446815254	-0.110036514628814	-0.0320039787915254	-0.0253244135411864	-0.0858955780432203	-0.059091344779661	-0.0341028615220339	-0.0629849686186441	-0.0916360190169491	-0.0281248932864407	-0.0612512015644068	-0.0786931205779661	-0.138547497937288	-0.12410021300678	-0.110496441785254	-0.0494325140932203	-0.0652592848305085	-0.0457589517101695	-0.0201441330135593	-0.0856550819576271	-0.160567741049661	-0.0724456496813559	-0.0707335316216949	-0.0501019894508475	-0.0467347182389831	-0.110297586918644	-0.10657870149661	-0.0877052325915254	-0.0967678789215424	-0.106806598494915	-0.122911288960847	-0.147286707483051	-0.0482142598135593	-0.0522463366271186	-0.103484492633898	-0.105923211885746	-0.105085653525424	-0.154865219177966	-0.0574955345254237	-0.123404954372881	-0.0634945342491525	-0.0556660607457627	-0.0339974733881356	-0.0478381604033898	-0.0614137704983051	-0.0424371813983051	-0.0593821903881356	-0.128359907784746	-0.0699655120847458	-0.107527381225424	-0.0661803486305085	-0.0218921095	-0.0817018159945763	-0.0522076943881356	-0.0978572964237288	-0.0958728969644068	-0.11705109500339	-0.0794443340847458	-0.0870004854423729	-0.0930136115372881	-0.102441234008475	-0.130890887723729	-0.038171917240339	-0.117970300157627	-0.0894355540169492	-0.0648438254237288	-0.0759088660652542	-0.0440838292627119	-0.039867468020339	-0.0142927882644068	-0.118968706369492	-0.120212351817119	-0.0481960131966102	-0.0486808234220339	-0.0767020569305085	-0.00193556662711864	-0.0711841523898305	-0.0541153735847458
1	"WALKING"	24	-0.339272278517241	-0.338072203793103	-0.356448531	-0.3460197825	-0.279395793827586	-0.304780403815517	-0.298535788009655	-0.263700060824138	-0.314448061034483	-0.326788755255172	-0.285609980724138	-0.2671306447	-0.346861828751724	-0.330630406753448	-0.375861840672414	-0.304702963448276	-0.287166260313793	-0.363633883137931	-0.301544097948276	-0.311475578465517	-0.322241729758621	-0.349630083362069	-0.31475031582069	-0.292659359777586	-0.341842066965517	-0.302253644051724	-0.328797720360345	-0.318210589312069	-0.315342724155172	-0.265142101310345	-0.285912513244828	-0.28419848262069	-0.297501074148276	-0.265210189965517	-0.247298411255172	-0.297566219727586	-0.276114041884483	-0.281819609017241	-0.269137770103448	-0.340505534875862	-0.319802755255172	-0.3286810085	-0.310595352839655	-0.282988583732759	-0.312838429758621	-0.270913513189655	-0.314645465137931	-0.269423717268966	-0.32542783387931	-0.334487205218966	-0.263314553886207	-0.295124522586207	-0.389263518327586	-0.355603875281034	-0.283825188241379	-0.358486873115517	-0.301129273344828	-0.314212603585517	-0.310284277603448	-0.315344317848276	-0.314921133889828	-0.320472400801724	-0.349685369875862	-0.348617358431034	-0.298361520893103	-0.349732629224138	-0.315537326536207	-0.312331542781034	-0.2944663233	-0.235756451448276	-0.316899936931034	-0.257725260091379	-0.285741482381034	-0.306539612706897	-0.293110740344828	-0.316583233965517	-0.27341205977069	-0.336312922274138	-0.299173463093103
1	"WALKING"	25	-0.407807920689189	-0.373572147302703	-0.373918853913514	-0.387481221937838	-0.404418129741892	-0.404057874192162	-0.404896879064865	-0.36214215045	-0.385661392356757	-0.388084063524054	-0.378597219697973	-0.404229463204054	-0.360340314983784	-0.406900611554054	-0.388449418878378	-0.37922762285	-0.374569753202703	-0.375932557782432	-0.384173676945946	-0.410991673718919	-0.349414882025676	-0.390261980535135	-0.401714915391892	-0.436001670891892	-0.38667724327027	-0.370928365129324	-0.397279205421622	-0.410046127781081	-0.371751903972973	-0.413656087712162	-0.413177058514865	-0.4003205945	-0.394148731502703	-0.384021072913919	-0.40129770053027	-0.442822359189189	-0.413007510960811	-0.408923966630946	-0.397292255486487	-0.330343949009459	-0.360849060105405	-0.375040747227027	-0.354945776156757	-0.357765909714865	-0.430414475008108	-0.36906060077027	-0.414099036554054	-0.377833577060811	-0.358731723054054	-0.383373994121622	-0.372436773513514	-0.364444540743243	-0.387715361702703	-0.395241220891892	-0.328454570110811	-0.386799083864865	-0.395120331472973	-0.372626615364865	-0.403331825132432	-0.387924728051351	-0.350315526756757	-0.376460706594595	-0.372801487435135	-0.388822086040541	-0.371283268527027	-0.374252024660811	-0.367217525002703	-0.403974774662162	-0.371604123505405	-0.339936200175676	-0.371673988054054	-0.358079467081081	-0.436052639421622	-0.400443580662162	-0.416499113082432	-0.385307578563243	-0.349256089178378	-0.375543610043243	-0.389319393819324
1	"WALKING"	26	-0.261087042474576	-0.263407706389831	-0.21236268240678	-0.279106413779661	-0.243797084274576	-0.245357234	-0.271953031050847	-0.26641799720339	-0.302353596037288	-0.276733883322034	-0.258915146216949	-0.256862706084746	-0.270937200781356	-0.305961518491525	-0.269396425186441	-0.343390990050847	-0.308560902116949	-0.267034320245763	-0.315434461998305	-0.324397444338983	-0.33005387309322	-0.241680019228814	-0.331301570101695	-0.271147328402881	-0.286565237559322	-0.24809235119661	-0.350855231559322	-0.227275819213559	-0.232266957488136	-0.325128476915254	-0.224039165898305	-0.274363715983051	-0.233270470920339	-0.246237744288136	-0.244687790394915	-0.205778594864407	-0.247359132949153	-0.239032753533898	-0.235159505	-0.271700679745763	-0.235716119286441	-0.244652165333898	-0.290752494457627	-0.236905141230508	-0.281262937949153	-0.282236818045763	-0.320345575474576	-0.304076892271186	-0.299353675094915	-0.300278667372881	-0.277772818576271	-0.286758686949153	-0.299957695876271	-0.320447579677966	-0.317191450845763	-0.273388924016949	-0.306288913610169	-0.203108442725424	-0.204966173805085	-0.244611513661017	-0.276263251828814	-0.311450664083051	-0.307947575898305	-0.268675012949153	-0.260881274932203	-0.261027074849153	-0.256633312330508	-0.234394437171186	-0.262565101940678	-0.281414568288136	-0.340614143284746	-0.276198521694915	-0.275548528254237	-0.233933247	-0.229298985898305	-0.221637868733898	-0.275747495881356	-0.276289463559322	-0.251074392979661
1	"WALKING"	27	-0.303256729403509	-0.247781918946491	-0.330222310382456	-0.299722881524561	-0.265428278617544	-0.213586420403509	-0.291756332404912	-0.281706336417544	-0.258270591403509	-0.328881957775439	-0.211100787403509	-0.243251914	-0.339836712982456	-0.320331750649123	-0.234809614140351	-0.264172664645614	-0.309961681015789	-0.286667783298246	-0.222190710136842	-0.274421977892982	-0.278287785087719	-0.268658164582456	-0.221903469508772	-0.250716999175439	-0.315997013245614	-0.318370511929825	-0.238071782894737	-0.236225773636842	-0.332866516561403	-0.309009422127193	-0.294951062922807	-0.283165191201754	-0.306168878736842	-0.262142619431579	-0.245715625487667	-0.303487351139474	-0.274518915970702	-0.233564658238596	-0.224935319263158	-0.184024815436842	-0.236657378114035	-0.239532340354386	-0.227369359985965	-0.241543614701754	-0.2435240035	-0.201175923533333	-0.255853311410526	-0.271837802821053	-0.270321352315789	-0.342524204178947	-0.277057535029825	-0.3007476505	-0.288908581524561	-0.26561156754386	-0.311651562682456	-0.323892247522807	-0.268365342578947	-0.196261743192982	-0.200887373633333	-0.243667654263158	-0.290571551150877	-0.277454401394737	-0.282505784962542	-0.308338244082456	-0.276130570947368	-0.172681280280702	-0.262920544754386	-0.262187036842105	-0.250782591263158	-0.251352042089474	-0.218049791884211	-0.299257583010526	-0.251810062122807	-0.30728543985614	-0.248189437385965	-0.242774277017544	-0.215509902249123	-0.285666322508772	-0.254750197445614
